排名,板块名称,成交额(元),成交量(股),统计股数,平均每只成交额,平均涨幅%,上涨数,下跌数,平盘数,关注
647,教育出版,7057461.0,775100,10,705746.1,-0.57,0,9,1,⭐
648,体育Ⅱ,6904132.0,598500,2,3452066.0,-0.52,0,2,0,⭐
649,可燃冰,6880164.0,1044200,9,764462.6666666666,-0.24,1,6,2,⭐
650,焦煤,6853262.6,984361,10,685326.26,-0.17,2,7,1,⭐
651,原材料供应链服务,6633749.46,850302,12,552812.455,0.06,4,5,3,⭐
652,防水材料,6595828.0,498900,3,2198609.3333333335,-0.15,1,2,0,⭐
653,粮油加工,6432722.0,658500,7,918960.2857142857,-0.15,1,4,2,⭐
654,摩托车,6412664.0,343100,8,801583.0,0.06,3,3,2,⭐
655,院线,6345893.0,498400,4,1586473.25,-0.61,0,4,0,⭐
656,农商行Ⅲ,5994160.0,1279700,10,599416.0,-0.03,1,2,7,⭐
657,氮肥,5753176.0,980600,6,958862.6666666666,-0.28,1,4,1,⭐
658,品牌化妆品,5650142.0,236100,8,706267.75,-0.01,3,3,2,⭐
659,酒店餐饮,5536943.0,846600,9,615215.8888888889,-0.33,0,8,1,⭐
660,文化用品,5474057.0,277900,5,1094811.4,-0.47,1,4,0,⭐
661,其他数字媒体,5351600.0,516000,2,2675800.0,-0.62,0,1,1,⭐
662,商用载客车,5299925.0,378000,5,1059985.0,0.13,2,1,2,⭐
663,预加工食品,5253656.0,247200,10,525365.6,0.02,3,6,1,⭐
664,化学工程,5234289.0,522100,6,872381.5,-0.25,3,3,0,⭐
665,玻璃制造,5091028.0,974800,7,727289.7142857143,0.0,4,2,1,⭐
666,综合乘用车,5051111.0,505300,5,1010222.2,-0.06,2,3,0,⭐
667,公交,4918267.0,452400,6,819711.1666666666,-0.36,1,5,0,⭐
668,举牌,4915099.0,467900,4,1228774.75,-0.93,2,1,1,⭐
669,炭黑,4858223.0,291500,6,809703.8333333334,-0.76,2,3,1,⭐
670,焦炭Ⅱ,4854055.0,1243600,7,693436.4285714285,-0.34,1,6,0,⭐
671,焦炭Ⅲ,4854055.0,1243600,7,693436.4285714285,-0.34,1,6,0,⭐
672,定制家居,4643979.0,293200,14,331712.78571428574,-0.13,4,8,2,⭐
673,高速公路,4631253.5,806650,20,231562.675,-0.12,4,9,7,⭐
674,海洋捕捞,4544546.0,425800,2,2272273.0,1.1,1,0,1,⭐
675,商业地产,4531377.0,1340000,10,453137.7,-0.05,2,2,6,⭐
676,酒店,4359970.0,472300,5,871994.0,-0.37,0,4,1,⭐
677,托育服务,4270048.0,414400,7,610006.8571428572,-0.11,1,3,3,⭐
678,锦纶,4267743.0,732300,5,853548.6,-0.12,1,3,1,⭐
679,宠物食品,4141751.0,85300,3,1380583.6666666667,-0.09,1,1,1,⭐
680,肉鸡养殖,4076772.0,359800,8,509596.5,-0.04,1,2,5,⭐
681,其他运输设备,3894765.0,164887,8,486845.625,-0.09,3,4,1,⭐
682,其他种植业,3727409.0,700400,5,745481.8,-0.01,1,3,1,⭐
683,印刷包装机械,3097401.0,184800,10,309740.1,0.12,5,4,1,⭐
684,火电设备,3084391.0,1099700,4,771097.75,-0.2,0,3,1,⭐
685,培训教育,2967269.0,472100,11,269751.7272727273,-0.21,2,7,2,⭐
686,胶黏剂及胶带,2944259.0,147100,5,588851.8,-0.24,0,3,2,⭐
687,租赁,2749343.0,426800,3,916447.6666666666,-0.05,1,1,1,⭐
688,瓷砖地板,2601770.84,248066,12,216814.23666666666,-0.0,5,6,1,⭐
689,印染,2388351.0,325100,4,597087.75,-0.04,1,2,1,⭐
690,诊断服务,2254416.0,98200,5,450883.2,-0.2,0,4,1,⭐
691,农用机械,2238792.0,328900,8,279849.0,0.14,4,4,0,⭐
692,人工景区,2195663.0,261400,5,439132.6,-0.21,1,4,0,⭐
693,跨境物流,2171980.0,260100,12,180998.33333333334,-0.13,2,8,2,⭐
694,动物保健Ⅱ,2144199.0,169377,10,214419.9,-0.12,1,6,3,⭐
695,医疗美容,2136836.2,52719,3,712278.7333333334,-0.27,1,2,0,⭐
696,汽车服务,2109912.0,331200,8,263739.0,0.08,2,1,5,⭐
697,医美耗材,2056065.0,29239,2,1028032.5,-0.12,1,1,0,⭐
698,其他养殖,2012393.0,847700,3,670797.6666666666,-0.64,0,2,0,⭐
699,广告媒体,1992288.0,347200,3,664096.0,-0.08,0,1,1,⭐
700,粮食种植,1967895.0,159300,2,983947.5,-0.03,0,1,1,⭐
701,综合电商,1942903.0,566100,3,647634.3333333334,-0.48,0,2,1,⭐
702,水产饲料,1885141.0,144600,4,471285.25,-0.21,1,2,1,⭐
703,洗护用品,1839065.0,108400,4,459766.25,-0.41,0,3,1,⭐
704,化妆品制造及其他,1783252.0,104700,6,297208.6666666667,-0.21,0,5,1,⭐
705,冶钢辅料,1774725.0,334100,3,591575.0,-0.12,1,1,1,⭐
706,汽车综合服务,1627088.0,235700,4,406772.0,0.22,1,0,3,⭐
707,血液制品,1589019.0,172100,6,264836.5,-0.11,1,3,2,⭐
708,水泥制品,1562668.0,252400,9,173629.77777777778,-0.08,0,5,4,⭐
709,信托,1543634.0,489200,3,514544.6666666667,-0.23,0,2,1,⭐
710,图片媒体,1518690.0,71300,1,1518690.0,-0.79,0,1,0,⭐
711,燃料电池,1411800.0,54300,1,1411800.0,2.77,1,0,0,⭐
712,卫浴电器,1405634.0,143400,3,468544.6666666667,0.9,3,0,0,⭐
713,综合包装,1256570.0,95700,5,251314.0,0.05,2,1,2,⭐
714,餐饮,1176973.0,374300,4,294243.25,-0.29,0,4,0,⭐
715,氨纶,1007265.0,90500,1,1007265.0,0.82,1,0,0,⭐
716,资产管理,923756.0,75800,4,230939.0,-0.19,1,3,0,⭐
717,视频媒体,726817.0,34300,1,726817.0,-0.09,0,1,0,⭐
718,其他家电Ⅱ,698585.0,86700,3,232861.66666666666,-0.28,0,3,0,⭐
719,其他家电Ⅲ,698585.0,86700,3,232861.66666666666,-0.28,0,3,0,⭐
720,长材,682408.0,228000,3,227469.33333333334,-0.02,1,1,1,⭐
721,其他能源发电,646166.0,129700,2,323083.0,-0.08,0,1,1,⭐
722,汽车经销商,482824.0,95500,4,120706.0,-0.06,1,1,2,⭐
723,其他饰品,443256.0,175200,1,443256.0,0.4,1,0,0,⭐
724,会展服务,397705.0,36600,3,132568.33333333334,0.01,1,1,0,⭐
725,辅料,327505.0,29300,3,109168.33333333333,-0.23,0,2,1,⭐
726,其他专业服务,272924.0,8800,3,90974.66666666667,-0.02,2,1,0,⭐
727,房地产综合服务,262790.0,56514,1,262790.0,-0.64,0,1,0,⭐
728,农业综合Ⅱ,239340.0,43700,2,119670.0,-0.04,1,1,0,⭐
729,人力资源服务,239211.0,26000,3,79737.0,0.05,1,1,1,⭐
730,涂料,150083.0,12200,2,75041.5,-0.33,0,1,1,⭐
731,纺织鞋类制造,108075.0,2500,1,108075.0,0.12,1,0,0,⭐
732,学历教育,89075.0,13100,2,44537.5,-0.2,0,2,0,⭐
