排名,板块名称,成交额(元),成交量(股),统计股数,平均每只成交额,平均涨幅%,上涨数,下跌数,平盘数,关注
644,涤纶,8091302.0,945000,10,809130.2,-0.46,1,9,0,⭐
645,个护小家电,7678388.0,248200,3,2559462.6666666665,-0.29,1,2,0,⭐
646,耐火材料,7398600.0,781315,5,1479720.0,-1.29,0,5,0,⭐
647,啤酒,7359496.0,480800,7,1051356.5714285714,0.1,2,4,1,⭐
648,渔业,7142920.0,1363800,6,1190486.6666666667,-0.73,0,5,1,⭐
649,托育服务,6914886.0,625000,7,987840.8571428572,-0.07,3,3,1,⭐
650,跨境物流,6689031.0,406200,12,557419.25,-0.08,4,6,2,⭐
651,原材料供应链服务,6353211.0,828075,12,529434.25,-0.09,2,6,4,⭐
652,氨纶,6202368.0,538400,1,6202368.0,2.22,1,0,0,⭐
653,焦炭Ⅱ,6131669.0,1527569,7,875952.7142857143,-0.28,3,4,0,⭐
654,焦炭Ⅲ,6131669.0,1527569,7,875952.7142857143,-0.28,3,4,0,⭐
655,印刷包装机械,6000003.0,312200,10,600000.3,-0.09,4,4,2,⭐
656,旅游零售Ⅱ,5930128.0,288400,2,2965064.0,-0.2,0,2,0,⭐
657,旅游零售Ⅲ,5930128.0,288400,2,2965064.0,-0.2,0,2,0,⭐
658,跨境电商,5591409.68,374566,7,798772.8114285714,-0.21,0,6,1,⭐
659,多业态零售,5526217.0,826501,15,368414.4666666667,-0.45,3,11,1,⭐
660,退税商店,5428298.0,599209,12,452358.1666666667,-0.51,0,11,1,⭐
661,其他数字媒体,5270161.0,503300,2,2635080.5,-1.15,0,2,0,⭐
662,铁路运输,5117611.0,996500,7,731087.2857142857,-0.12,0,3,4,⭐
663,培训教育,5067032.0,516000,11,460639.2727272727,-0.44,1,8,2,⭐
664,举牌,4975668.33,477773,4,1243917.0825,-0.52,0,3,1,⭐
665,教育出版,4859484.0,585454,10,485948.4,-0.37,0,9,1,⭐
666,农商行Ⅲ,4803938.0,1069500,10,480393.8,-0.06,2,4,4,⭐
667,酒店餐饮,4721249.0,526600,9,524583.2222222222,-0.33,1,7,1,⭐
668,其他运输设备,4717294.0,159080,8,589661.75,-0.03,4,4,0,⭐
669,其他种植业,4640310.0,873700,5,928062.0,-0.15,2,3,0,⭐
670,商业地产,4617559.0,1137054,10,461755.9,-0.27,1,6,3,⭐
671,商用载客车,4529702.0,280500,5,905940.4,-0.25,1,3,1,⭐
672,酒店,4071182.0,356200,5,814236.4,-0.25,1,4,0,⭐
673,粮油加工,3939633.0,352100,7,562804.7142857143,0.12,3,3,1,⭐
674,高速公路,3862821.92,660399,20,193141.096,-0.23,3,13,4,⭐
675,海洋捕捞,3831060.0,374200,2,1915530.0,-0.9,0,2,0,⭐
676,其他医疗服务,3722044.0,261300,4,930511.0,-0.2,2,2,0,⭐
677,防水材料,3554682.0,240100,3,1184894.0,-0.25,0,2,1,⭐
678,清洁小家电,3520898.0,196060,8,440112.25,-0.26,2,4,2,⭐
679,水产饲料,3514932.0,239700,4,878733.0,-0.35,1,3,0,⭐
680,保健品,3451478.0,904100,8,431434.75,-0.45,1,6,1,⭐
681,期货,3333902.0,165800,4,833475.5,0.48,2,1,1,⭐
682,预加工食品,3329149.0,226200,10,332914.9,-0.26,2,7,1,⭐
683,水产养殖,3311860.0,989600,4,827965.0,-0.64,0,3,1,⭐
684,玻璃制造,3131361.0,587400,7,447337.28571428574,-0.09,4,3,0,⭐
685,文化用品,3114911.0,170400,5,622982.2,-0.42,0,5,0,⭐
686,胶黏剂及胶带,2990057.0,160900,5,598011.4,-0.09,1,3,1,⭐
687,化妆品制造及其他,2880137.0,260500,6,480022.8333333333,-0.05,2,3,1,⭐
688,体育Ⅱ,2863485.0,254100,2,1431742.5,-0.51,0,2,0,⭐
689,锦纶,2779463.0,431400,5,555892.6,-0.42,0,4,1,⭐
690,诊断服务,2765703.0,149400,5,553140.6,0.01,1,2,2,⭐
691,公交,2715985.0,248400,6,452664.1666666667,-0.35,0,5,1,⭐
692,人工景区,2627373.0,322600,5,525474.6,-0.54,0,5,0,⭐
693,动物保健Ⅱ,2522669.0,277839,10,252266.9,-0.44,0,9,1,⭐
694,粮食种植,2462490.0,209800,2,1231245.0,0.05,1,0,1,⭐
695,水泥制品,2457536.0,413600,9,273059.55555555556,-0.18,2,6,1,⭐
696,综合电商,2252506.0,392900,3,750835.3333333334,0.12,1,0,2,⭐
697,厨卫电器,2232019.0,165500,8,279002.375,-0.49,1,7,0,⭐
698,综合包装,2175889.0,153300,5,435177.8,0.23,1,2,2,⭐
699,农用机械,2150647.0,289700,8,268830.875,-0.21,2,5,1,⭐
700,血液制品,1913814.28,230044,6,318969.0466666667,-0.21,0,5,1,⭐
701,广告媒体,1868562.0,297300,3,622854.0,-0.03,0,1,2,⭐
702,冶钢辅料,1747257.0,342100,3,582419.0,-0.54,0,3,0,⭐
703,信托,1703857.0,485000,3,567952.3333333334,-0.21,0,1,2,⭐
704,其他养殖,1702396.0,758200,3,567465.3333333334,-0.42,1,2,0,⭐
705,洗护用品,1616892.0,157300,4,404223.0,-0.46,0,4,0,⭐
706,图片媒体,1565108.0,74600,1,1565108.0,-0.33,0,1,0,⭐
707,汽车服务,1546424.0,360400,8,193303.0,-0.04,2,5,1,⭐
708,火电设备,1520428.0,433200,4,380107.0,-0.29,1,3,0,⭐
709,炭黑,1354854.0,108600,6,225809.0,-0.24,0,4,2,⭐
710,医疗美容,1136458.2,38309,3,378819.39999999997,-0.1,1,2,0,⭐
711,人力资源服务,1056317.0,128500,3,352105.6666666667,0.18,2,1,0,⭐
712,医美耗材,1052504.0,13689,2,526252.0,-0.3,0,2,0,⭐
713,学历教育,932639.0,123800,2,466319.5,0.31,1,0,1,⭐
714,汽车经销商,858944.0,260200,4,214736.0,0.12,1,2,1,⭐
715,其他能源发电,747692.0,166100,2,373846.0,-0.39,0,2,0,⭐
716,燃料电池,739054.0,29154,1,739054.0,-0.2,0,1,0,⭐
717,长材,717911.0,236900,3,239303.66666666666,-0.2,1,2,0,⭐
718,资产管理,701422.0,67100,4,175355.5,-0.14,0,3,1,⭐
719,汽车综合服务,687480.0,100200,4,171870.0,-0.2,1,3,0,⭐
720,其他家电Ⅲ,653564.0,107300,3,217854.66666666666,-0.25,0,3,0,⭐
721,其他家电Ⅱ,653564.0,107300,3,217854.66666666666,-0.25,0,3,0,⭐
722,餐饮,650067.0,170400,4,162516.75,-0.44,0,3,1,⭐
723,农业综合Ⅱ,623046.0,109700,2,311523.0,-0.52,0,2,0,⭐
724,纺织鞋类制造,584800.0,13600,1,584800.0,-0.42,0,1,0,⭐
725,卫浴电器,539206.0,61000,3,179735.33333333334,-0.55,0,3,0,⭐
726,会展服务,515518.0,40900,3,171839.33333333334,-0.5,0,3,0,⭐
727,视频媒体,503334.0,23900,1,503334.0,-0.38,0,1,0,⭐
728,辅料,426446.0,40400,3,142148.66666666666,-0.26,1,2,0,⭐
729,涂料,422637.0,29700,2,211318.5,-0.42,0,2,0,⭐
730,其他专业服务,303364.0,8600,3,101121.33333333333,-0.4,0,2,1,⭐
731,其他饰品,244000.0,97600,1,244000.0,-0.4,0,1,0,⭐
732,房地产综合服务,23562.0,5100,1,23562.0,-0.22,0,1,0,⭐
