排名,板块名称,成交额(元),成交量(股),统计股数,平均每只成交额,平均涨幅%,上涨数,下跌数,平盘数,关注
649,焦炭Ⅲ,6876052.0,1679700,7,982293.1428571428,-0.26,1,6,0,⭐
650,教育运营及其他,6825704.0,1239700,3,2275234.6666666665,-1.84,0,2,1,⭐
651,粘胶,6743890.0,1012400,3,2247963.3333333335,-0.28,0,3,0,⭐
652,电视广播Ⅱ,6695296.0,1187900,13,515022.76923076925,-0.07,3,6,4,⭐
653,电视广播Ⅲ,6695296.0,1187900,13,515022.76923076925,-0.07,3,6,4,⭐
654,软饮料,6670784.0,283200,8,833848.0,-0.34,1,6,1,⭐
655,农商行Ⅲ,6535082.0,1249510,10,653508.2,-0.03,2,3,5,⭐
656,文化用品,6364737.0,509500,5,1272947.4,0.76,2,3,0,⭐
657,钛白粉,6333045.0,1237900,6,1055507.5,-0.33,1,5,0,⭐
658,啤酒,6270422.0,420400,7,895774.5714285715,0.22,4,3,0,⭐
659,商用载客车,6216740.0,560000,5,1243348.0,0.01,1,2,2,⭐
660,其他橡胶制品,5808787.0,425400,9,645420.7777777778,0.22,5,4,0,⭐
661,托育服务,5703809.0,525500,7,814829.8571428572,0.12,3,2,2,⭐
662,旅游零售Ⅲ,5619222.0,146900,2,2809611.0,-0.16,1,1,0,⭐
663,旅游零售Ⅱ,5619222.0,146900,2,2809611.0,-0.16,1,1,0,⭐
664,餐饮,5557375.62,369602,4,1389343.905,1.16,1,2,1,⭐
665,动物保健Ⅱ,5389690.0,473400,10,538969.0,-0.15,3,4,2,⭐
666,生活用纸,5048402.0,306500,9,560933.5555555555,-0.27,1,7,1,⭐
667,铁路运输,4972885.0,913800,7,710412.1428571428,-0.14,1,3,3,⭐
668,冶钢辅料,4494192.0,812800,3,1498064.0,-0.58,0,2,1,⭐
669,冰洗,4278448.0,354100,7,611206.8571428572,-0.25,0,5,2,⭐
670,瓷砖地板,4213505.22,340239,12,351125.435,0.2,4,6,2,⭐
671,医疗美容,4111662.0,66845,3,1370554.0,-0.36,0,3,0,⭐
672,预加工食品,4054931.0,199200,10,405493.1,-0.24,4,4,2,⭐
673,医美耗材,4044462.0,46845,2,2022231.0,-0.1,0,2,0,⭐
674,诊断服务,3791063.0,185700,5,758212.6,-0.26,1,4,0,⭐
675,广告媒体,3649270.0,588800,3,1216423.3333333333,0.27,2,0,1,⭐
676,粮油加工,3547770.0,266900,7,506824.28571428574,-0.08,2,3,2,⭐
677,租赁,3491989.0,554300,3,1163996.3333333333,-0.38,1,2,0,⭐
678,期货,3401840.0,172600,4,850460.0,-0.51,0,3,1,⭐
679,其他医疗服务,3393419.0,236583,4,848354.75,-0.01,2,2,0,⭐
680,商业地产,3391272.0,949700,10,339127.2,-0.12,2,4,4,⭐
681,图片媒体,3193918.0,152600,1,3193918.0,-0.66,0,1,0,⭐
682,保健品,3173584.0,748800,8,396698.0,0.06,4,3,1,⭐
683,洗护用品,3119791.0,142500,4,779947.75,0.76,4,0,0,⭐
684,耐火材料,3071241.0,336813,5,614248.2,0.06,3,2,0,⭐
685,水产饲料,2925898.0,154600,4,731474.5,-0.2,0,4,0,⭐
686,化妆品制造及其他,2848358.0,242300,6,474726.3333333333,0.2,4,2,0,⭐
687,胶黏剂及胶带,2845126.0,121400,5,569025.2,-0.2,1,4,0,⭐
688,炭黑,2777964.0,171700,6,462994.0,-0.1,3,2,1,⭐
689,跨境物流,2765350.0,304700,12,230445.83333333334,-0.2,1,8,3,⭐
690,粮食种植,2761110.0,211200,2,1380555.0,-0.46,0,2,0,⭐
691,学历教育,2738092.0,453100,2,1369046.0,0.73,1,1,0,⭐
692,防水材料,2666642.0,220100,3,888880.6666666666,0.01,1,2,0,⭐
693,印染,2557173.0,443190,4,639293.25,-0.42,0,3,1,⭐
694,其他黑色家电,2552456.0,215827,6,425409.3333333333,-0.35,0,5,0,⭐
695,综合包装,2536330.0,190900,5,507266.0,-0.34,1,3,1,⭐
696,农用机械,2529223.0,435200,8,316152.875,-0.03,4,3,1,⭐
697,个护小家电,2355966.0,76301,3,785322.0,-0.43,0,3,0,⭐
698,体育Ⅱ,2272092.0,203900,2,1136046.0,-0.06,0,1,1,⭐
699,厨卫电器,2234631.0,211800,8,279328.875,-0.25,2,5,1,⭐
700,锦纶,2073064.0,311000,5,414612.8,-0.41,1,4,0,⭐
701,人工景区,1907646.0,174600,5,381529.2,-0.01,3,2,0,⭐
702,渔业,1860653.0,312300,6,310108.8333333333,-0.07,2,2,2,⭐
703,其他数字媒体,1831420.0,166800,2,915710.0,-0.41,0,1,1,⭐
704,资产管理,1803158.0,134700,4,450789.5,0.16,3,1,0,⭐
705,公交,1613260.0,216000,6,268876.6666666667,-0.24,1,3,2,⭐
706,血液制品,1519360.4,143272,6,253226.7333333333,-0.21,0,5,1,⭐
707,举牌,1431699.0,138600,4,357924.75,-0.42,1,2,0,⭐
708,汽车服务,1408124.0,214237,8,176015.5,0.02,3,3,2,⭐
709,水泥制品,1352868.0,206200,9,150318.66666666666,0.18,5,3,1,⭐
710,其他家电Ⅱ,1203815.0,212800,3,401271.6666666667,-0.19,0,2,1,⭐
711,其他家电Ⅲ,1203815.0,212800,3,401271.6666666667,-0.19,0,2,1,⭐
712,海洋捕捞,1170434.0,115700,2,585217.0,-0.1,1,1,0,⭐
713,燃料电池,1103043.0,43054,1,1103043.0,1.91,1,0,0,⭐
714,卫浴电器,1007114.0,117000,3,335704.6666666667,-0.05,1,1,1,⭐
715,汽车综合服务,963665.0,128600,4,240916.25,0.31,3,0,1,⭐
716,氨纶,956158.0,83800,1,956158.0,-0.61,0,1,0,⭐
717,综合电商,922725.0,352500,3,307575.0,-0.07,1,1,1,⭐
718,其他养殖,825738.0,301700,3,275246.0,-0.37,1,2,0,⭐
719,其他专业服务,738099.0,12800,3,246033.0,0.57,2,1,0,⭐
720,水产养殖,690219.0,196600,4,172554.75,-0.05,1,1,2,⭐
721,农业综合Ⅱ,627660.0,118200,2,313830.0,-0.11,0,1,1,⭐
722,其他能源发电,617708.0,154000,2,308854.0,0.33,2,0,0,⭐
723,涂料,609912.0,44100,2,304956.0,0.35,1,1,0,⭐
724,辅料,599054.0,55400,3,199684.66666666666,0.02,2,1,0,⭐
725,长材,573630.0,232700,3,191210.0,-0.18,0,1,2,⭐
726,汽车经销商,444459.0,85637,4,111114.75,-0.28,0,3,1,⭐
727,人力资源服务,392656.0,34700,3,130885.33333333333,-0.23,0,2,1,⭐
728,房地产综合服务,283668.0,61400,1,283668.0,-0.43,0,1,0,⭐
729,会展服务,230775.0,21900,3,76925.0,0.03,1,1,0,⭐
730,视频媒体,216815.0,10300,1,216815.0,-0.09,0,1,0,⭐
731,纺织鞋类制造,170000.0,4000,1,170000.0,-0.16,0,1,0,⭐
732,其他饰品,56025.0,22500,1,56025.0,0.4,1,0,0,⭐
